sample_id;site_id;sweref_x;sweref_y;parish;color;hue;munsell_hue;munsell_value;material;artefact;type;patina;texture_1;texture_2;luster;sediment;foliation;topgraphy;homogeneity;inclusion;surface;max_width_cm;max_length_mm;max_height_cm;weight_g;area_mm2;sample_size;92,88;100,21;107,54;114,85;122,15;129,44;136,71;143,98;151,23;158,47;165,69;172,91;180,11;187,3;194,48;201,65;208,8;215,95;223,08;230,2;237,31;244,4;251,49;258,56;265,62;272,67;279,71;286,74;293,75;300,76;307,75;314,73;321,7;328,65;335,6;342,53;349,46;356,37;363,27;370,16;377,03;383,9;390,75;397,6;404,43;411,25;418,06;424,86;431,65;438,42;445,19;451,94;458,69;465,42;472,14;478,85;485,55;492,24;498,92;505,59;512,24;518,89;525,52;532,14;538,76;545,36;551,95;558,53;565,1;571,66;578,21;584,75;591,27;597,79;604,3;610,79;617,28;623,75;630,22;636,67;643,11;649,55;655,97;662,38;668,78;675,17;681,56;687,93;694,29;700,64;706,98;713,31;719,63;725,94;732,24;738,53;744,81;751,07;757,33;763,58;769,82;776,05;782,27;788,48;794,68;800,87;807,05;813,21;819,37;825,52;831,66;837,79;843,91;850,02;856,12;862,22;868,3;874,37;880,43;886,48;892,52;898,56;904,58;910,59;916,6;922,59;928,58;934,55;940,52;946,48;952,42;958,36;964,29;970,21;976,12;982,02;987,91;993,79;999,66;1005,53;1011,38;1017,22;1023,06;1028,88;1034,7;1040,51;1046,31;1052,1;1057,88;1063,65;1069,41;1075,16;1080,9;1086,64;1092,36;1098,08;1103,79;1109,49;1115,18;1120,86;1126,53;1132,19;1137,85;1143,49;1149,13;1154,75;1160,37;1165,98;1171,58;1177,18;1182,76;1188,33;1193,9;1199,46;1205,01;1210,55;1216,08;1221,6;1227,11;1232,62;1238,11;1243,6;1249,08;1254,55;1260,02;1265,47;1270,91;1276,35;1281,78;1287,2;1292,61;1298,01;1303,41;1308,8;1314,17;1319,54;1324,9;1330,26;1335,6;1340,94;1346,27;1351,59;1356,9;1362,2;1367,5;1372,78;1378,06;1383,33;1388,59;1393,85;1399,09;1404,33;1409,56;1414,78;1420;1425,2;1430,4;1435,59;1440,77;1445,94;1451,11;1456,27;1461,42;1466,56;1471,69;1476,82;1481,93;1487,04;1492,15;1497,24;1502,33;1507,41;1512,48;1517,54;1522,59;1527,64;1532,68;1537,71;1542,74;1547,75;1552,76;1557,76;1562,76;1567,74;1572,72;1577,69;1582,65;1587,61;1592,56;1597,5;1602,43;1607,35;1612,27;1617,18;1622,08;1626,98;1631,86;1636,74;1641,62;1646,48;1651,34;1656,19;1661,03;1665,87;1670,69;1675,52;1680,33;1685,13;1689,93;1694,72;1699,51;1704,28;1709,05;1713,82;1718,57;1723,32;1728,06;1732,79;1737,52;1742,24;1746,95;1751,65;1756,35;1761,04;1765,72;1770,4;1775,07;1779,73;1784,38;1789,03;1793,67;1798,3;1802,93;1807,55;1812,16;1816,77;1821,37;1825,96;1830,54;1835,12;1839,69;1844,25;1848,81;1853,36;1857,9;1862,44;1866,97;1871,49;1876,01;1880,51;1885,02;1889,51;1894;1898,48;1902,96;1907,42;1911,88;1916,34;1920,79;1925,23;1929,66;1934,09;1938,51;1942,93;1947,33;1951,73;1956,13;1960,52;1964,9;1969,27;1973,64;1978;1982,36;1986,7;1991,05;1995,38;1999,71;2004,03;2008,35;2012,66;2016,96;2021,26;2025,55;2029,83;2034,11;2038,38;2042,64;2046,9;2051,15;2055,4;2059,63;2063,87;2068,09;2072,31;2076,52;2080,73;2084,93;2089,13;2093,31;2097,5;2101,67;2105,84;2110;2114,16;2118,31;2122,45;2126,59;2130,72;2134,85;2138,97;2143,08;2147,19;2151,29;2155,39;2159,48;2163,56;2167,63;2171,7;2175,77;2179,83;2183,88;2187,93;2191,97;2196;2200,03;2204,05;2208,07;2212,08;2216,08;2220,08;2224,07;2228,06;2232,04;2236,01;2239,98;2243,94;2247,9;2251,85;2255,79;2259,73;2263,67;2267,59;2271,52;2275,43;2279,34;2283,24;2287,14;2291,03;2294,92;2298,8;2302,68;2306,55;2310,41;2314,27;2318,12;2321,96;2325,8;2329,64;2333,47;2337,29;2341,11;2344,92;2348,73;2352,53;2356,32;2360,11;2363,9;2367,67;2371,45;2375,21;2378,97;2382,73;2386,48;2390,22;2393,96;2397,7;2401,42;2405,15;2408,86;2412,57;2416,28;2419,98;2423,67;2427,36;2431,05;2434,73;2438,4;2442,07;2445,73;2449,38;2453,04;2456,68;2460,32;2463,96;2467,59;2471,21;2474,83;2478,44;2482,05;2485,65;2489,25;2492,84;2496,43;2500,01;2503,59
1;;7097169;695505;Bjurholm;Translucent;Translucent;2.5Y; 8/2;Quartzite;Point;Point;No;Massive;Fine-grained;Bright vitreous;None;None;Fine;Yes;;;18;58;5;6;1044;Medium;-6,433032204;81,00774901;8,613715597;1196,390374;4022,843212;4005,977703;930,2992992;496,8134376;97,52553736;310,441;413,5652096;965,403533;1784,461319;3781,243901;6777,756591;9731,504688;8972,993471;6150,728201;3288,214123;1963,456466;1026,460437;874,2312302;856,2740197;1550,093963;1238,6962;587,0858538;203,2680288;234,2478128;164,030276;362,1204713;311,5234339;329,7441816;316,7877149;261,1590169;118,8630529;509,9047712;1243,289102;1378,02096;474,1052387;415,046818;408,3505584;655,5213033;939,5638787;1168,983093;694,2837378;579,4705864;469,048395;577,0219025;761,3958302;1186,174882;2793,863744;8773,467086;23312,48956;25755,9358;10727,31042;4108,118021;2266,363185;1637,550478;1218,184444;1244,769615;1034,810501;899,3115975;730,2773817;594,7123133;394,6208344;412,0073699;254,8763272;223,7320962;197,0790494;287,4215419;166,7639112;304,6104775;285,9655436;415,3333947;335,2182987;455,124506;304,0562495;388,0177448;169,0131898;196,5467653;115,1226345;90,24494299;49,91781916;118,6453739;4,431700514;144,2808751;190,1969561;351,6839846;376,2459843;310,3869614;201,6109047;159,9217854;35,82355743;152,8201572;73,9155038;92,61349867;70,91802595;100,3329523;11,86212695;86,50938167;-39,7214692;74,17337123;38,1976824;277,3552263;400,6497476;696,5849733;745,6646131;507,3923593;213,2718867;218,3068526;182,0008969;193,3576421;215,3806932;131,0736378;137,440046;140,9834706;26,70744679;35,61549238;27,21110774;61,49777581;63,47896207;117,6581146;165,0386639;203,1240232;186,4175882;129,9227372;163,6428311;151,5812131;76,24120925;153,6261281;141,2392606;61,08388042;13,16324377;16,48058936;20,03913847;36,34209495;15,89264521;345,1939582;529,7491855;359,5614611;101,6339017;147,9696064;243,0716571;312,943118;330,087036;271,0064405;201,2043436;195,1837396;283,9476058;360,9989018;332,3405697;484,4755344;482,4067033;336,1369661;190,6691953;191,0062459;233,6509555;205,1061441;150,8746145;254,9591519;322,8625241;309,0874814;330,1367566;451,5130654;654,2191056;857,2575579;756,6310854;645,3423337;517,8939312;504,2884886;486,5285993;501,6168392;444,0557667;512,847923;473,4958316;468,0019986;493,8689128;578,5990454;570,6948503;579,1587638;522,4932048;649,7005749;620,2832581;619,743621;640,0840127;715,8067651;701,9141924;721,9085913;789,2922414;795,0674045;811,2363253;793,8012306;713,7643303;691,1278164;673,8938637;615,5646295;643,1422536;672,1288585;586,0265492;645,8374131;574,0635204;491,2069236;518,7696581;552,2537415;467,1611742;473,993939;502,2540014;467,4433093;426,5637934;470,1173667;453,1059248;474,5313461;445,8954912;496,2002035;413,4473089;400,1386158;476,2759153;455,3609809;407,8955688;401,8814175;368,3202484;435,2137652;438,5636544;365,3715847;380,6392077;348,8681574;393,5600503;427,7164857;358,3390452;356,429293;308,988776;337,5190236;310,0215476;314,4978426;324,4493855;315,8776361;319,2840363;353,1700111;265,5369676;324,8862956;363,2193676;314,5375385;339,3421458;372,6345095;386,9159323;458,1876993;444,9510783;449,2073195;452,9576559;480,7033028;473,9454581;415,1853025;339,4239989;326,162693;285,902513;238,1445696;245,8899562;211,1397486;199,8950052;201,6567671;224,4260577;140,2038831;102,491232;173,7890757;123,0983678;140,9200447;138,7550252;180,1042109;157,4684857;131,8487161;111,7457514;106,160423;148,0935454;141,5459152;56,51831177;49,51149706;59,0262155;101,5631941;112,6231424;86,20675265;61,81469941;20,44763997;82,60621412;98,29104423;130,0027352;112,7418746;62,00903227;172,8047609;88,12959574;61,98405436;93,36863706;120,2838267;97,73008853;28,70787061;62,7176034;49,25969994;80,33455583;73,94254925;68,08404091;124,2593741;8,968874643;50,21285094;12,99159395;-0,694622834;32,65445667;-5,960928927;9,959441567;-18,08422811;5,40824833;52,43703975;86,00229756;93,10415573;7,242730785;99,41812181;72,13041044;127,8796609;68,1659199;55,9892168;62,84956344;71,74695427;103,1813663;70,65275899;74,16107452;85,20623752;99,78815522;95,40671738;100,5617963;140,253247;69,98090677;130,7445957;93,54411631;104,8792537;153,2497757;78,65543235;146,5959565;116,5710636;140,0804514;115,6238005;169,2007739;111,3110171;149,9541583;149,1298081;148,3375599;223,0769894;146,847655;141,6490977;182,9808409;109,3423906;135,7332354;65,15284659;171,6006778;82,07616523;103,0787278;137,6077669;134,6626664;125,7427928;169,8474953;164,9761053;169,6279371;150,8022875;134,4984356;180,7156434;167,4531552;150,210198;179,4859813;156,7796973;202,5905204;183,917608;168,2600997;176,117118;138,9877675;145,3711358;98,7662928;132,6722911;125,5881657;122,5129343;153,4455972;124,385137;181,3305191;154,2806914;187,7345843;161,6911109;179,1491665;200,1076295;236,0653604;221,5212024;259,9739814;220,4225057;273,8655662;253,8019363;230,7303721;271,149612;302,5583773;325,4553717;322,8392813;303,708775;297,5625041;342,3991026;360,7171869;370,0153561;393,2921916;402,5462578;423,2761012;346,4802512;410,1572195;353,3055006;394,9235713;383,0098912;370,5629023;327,5810292;365,0626791;332,0062417;344,9100892;241,7725766;312,0920411;269,3668028;270,0951641;160,7754102;179,9058085;155,4846095;108,5100456;154,9803323;187,8936675;124,2482314;112,0421871;107,2736802;80,9408386;83,04177305;97,07457673;44,5373254;-20,07192264;30,74487348;24,9857372;45,14867449;38,73167391;56,73270655;60,14972606;46,48066867;21,72345314;64,37598081;66,93613556;70,90178384;94,77077465;80,54093956;138,2100927;139,2760307;133,2365328;106,0893608;114,3322591;104,9629545;137,4791566;104,3785573;193,6588312;209,8176354;201,3526098;162,2613764;187,5415401;213,6906883;229,7063909;262,0862004;273,8276517;277,4282626;280,3855331;288,6969461;325,3599666
2;Bjurholm 336;7096348;692959;Bjurholm;Black;Dark;N1; ;Quartzite;Arrow point fragment;Point fragment;No;Granular;Medium-grained;Bright vitreous;None;None;Fine;Yes;;;15;24;5;2;360;Small;-13,57297087;365,5389758;350,0917497;670,099476;962,5762227;1174,036;689,9927627;746,9604057;495,9527684;830,9836326;717,5667228;896,7157063;864,4441932;1257,265736;1546,193831;2015,741916;1748,423372;1577,251523;1104,739635;1046,400919;698,248526;896,7955512;931,5550323;1206,53995;985,7632267;1056,737729;970,476266;1081,491589;1140,796391;1332,403311;1220,824928;1352,073765;1220,662286;1160,102901;1024,407959;1165,589755;1030,660524;1178,132447;1147,517645;1323,828182;1333,076067;1483,273249;1431,431622;1583,06302;1309,679224;1334,291953;1243,412872;1320,053588;1270,725651;1322,440552;1479,709727;2222,044554;3517,456353;3645,956388;2130,555865;1503,765933;1214,597683;1273,062151;1179,170312;1268,433088;1132,361341;1178,965877;1091,257443;1058,246731;804,4443751;850,8609512;738,5069789;827,8929204;724,5291805;889,9261068;782,0939897;926,0430625;906,283501;1028,325424;980,1788928;1092,853912;817,3604279;979,7083309;651,4074533;692,4675705;545,3984004;527,2096038;435,4107844;512,5114885;355,0212052;454,4493664;502,3053467;589,0984636;489,3379771;518,5330903;414,1929488;451,3266412;308,4431985;353,0515949;267,6607471;273,7795146;237,4166996;211,5810474;74,78124557;252,0259248;3,823658456;184,1829626;66,11229615;170,6200607;136,7146007;260,4042034;159,6970985;294,1014589;159,6254;274,7769801;155,5642001;204,9950038;140,0772777;151,8188511;111,7274961;149,3109275;8,576802856;-1,96727748;31,68622961;29,04481002;-7,884107628;80,90684809;77,92499133;142,677579;158,6718109;126,9148295;178,4137199;210,6755101;100,707171;181,015616;146,6077015;94,4902265;9,669932798;69,653505;14,44757046;-18,94130072;-21,50659565;86,75814131;109,3593086;225,8032473;252,0962414;367,2445177;376,7542455;511,1315372;554,8824477;558,5129747;569,0290589;561,9365834;664,7413744;649,9492006;664,0657737;659,0967481;690,0477207;763,9242315;769,2317632;812,9757412;947,1615335;1023,294451;1088,879748;1239,42262;1445,928208;1626,401592;1839,347797;2114,271791;2368,178485;2610,072732;2580,459326;2876,843008;2961,728457;3074,120299;3170,5231;3290,94137;3398,879561;3677,842068;3827,33323;4046,857327;4281,418582;4515,021163;4840,669176;5271,866676;5742,617655;6416,426052;7104,795746;7785,230561;8511,234261;9380,810555;10088,4631;10759,19547;11168,01123;11405,41384;11230,90673;11267,49326;10570,67674;10060,96042;9339,847489;8597,341093;7873,444305;7290,660148;6570,991584;6038,941522;5391,012812;4897,708245;4383,030557;4090,482427;3604,566474;3339,785264;3010,641302;2818,137037;2590,774861;2441,05711;2280,48606;2164,063932;2034,792889;1965,175036;1833,212422;1690,407039;1756,76082;1692,775642;1476,453325;1503,295632;1362,804266;1511,480877;1455,827055;1449,844333;1388,034187;1398,398037;1460,437244;1426,653112;1340,54689;1420,119766;1418,372873;1386,307288;1383,424028;1424,224055;1466,208271;1539,877525;1605,732605;1752,274243;1803,503115;1982,919838;2179,024971;2456,31902;2770,302428;3254,475586;3733,838824;4390,892418;5267,136583;6127,07148;6697,197211;6865,513821;6445,521299;5740,219575;4693,608523;3862,68796;2919,957643;2264,417277;1644,566504;1232,904912;967,9320323;695,1473368;552,5502415;409,1401049;306,9162283;338,8778555;195,0241734;154,8543116;167,8673423;185,5622805;95,93808423;103,9936539;104,227833;71,13940754;74,22710647;105,9896014;21,92550683;12,53337987;20,31172047;69,25897136;50,87351801;23,65368867;7,59775433;-19,79607123;89,47036852;91,39517288;48,97638393;67,71198647;20,59990812;65,13801923;82,32413292;85,65600508;96,13133437;157,2477622;111,5028727;101,394193;88,91919259;117,0752841;154,3598226;138,2701063;83,30337589;301,4568149;55,22754958;143,6126491;79,60912517;108,2139325;119,4239684;138,7360729;180,6470291;193,1535625;209,7523415;214,9399774;254,2130241;283,5679783;302,5012795;345,0093098;357,5883945;411,2348011;433,9447402;408,2143652;386,0397721;432,9169998;469,8420298;459,3107865;469,319137;507,3628912;518,9378017;571,0395641;624,1638165;657,8061397;526,9620576;655,1270366;686,296486;644,4657577;735,6301466;716,2848902;753,9251687;797,0461053;836,1427658;837,2101588;915,2432356;903,7368903;976,6859599;979,5852241;964,9294052;1007,713168;1018,931122;1013,577816;1000,147744;1013,635343;1046,534991;1005,341011;1089,547666;1113,149165;1099,639657;1071,513235;1123,763934;1130,885734;1139,372554;1176,71826;1216,416657;1221,461496;1172,846468;1245,565208;1224,611294;1242,978246;1246,659528;1264,148546;1282,938648;1263,523126;1276,895215;1276,548091;1244,974874;1239,668627;1254,622355;1273,329007;1313,781472;1258,972586;1300,895124;1304,541805;1333,905292;1344,978189;1336,253043;1360,222346;1364,378529;1449,213969;1474,720984;1460,891836;1453,718728;1510,193807;1585,809164;1548,55683;1597,928781;1570,416934;1635,51315;1656,209232;1659,496927;1670,367924;1649,313854;1684,826292;1701,896755;1702,516703;1724,677539;1774,370609;1755,0872;1689,318544;1725,055814;1704,290128;1688,512545;1719,714066;1694,885636;1667,518144;1586,10242;1544,129237;1581,58931;1459,973299;1488,271805;1427,475373;1382,574488;1255,059582;1212,921027;1189,649137;1108,234171;1095,166331;1081,935758;975,0325409;952,4467074;973,1682297;872,6870226;814,4929434;825,5757923;795,9253123;673,5311891;737,3830513;724,9704699;656,7829591;651,8099757;604,0409191;614,4651318;550,5718987;538,3504477;589,7899494;526,3795171;472,1082071;497,9650182;463,9388921;469,5187131;493,6933086;395,4514484;360,2818452;399,6731546;367,1139748;346,0928468;296,0982544;313,6186242;315,6423254;278,6576701;227,6529132;192,1162523;225,0358277;198,3997226;218,6959629;139,4125172;123,5372969;99,55815634;49,46289238;33,73924475
3;Bjurholm 335;7096501;692860;Bjurholm;Gray;Light;7.5Y; 3/1;Quartzite;Arrow point preform;Preform;Yes;Granular;Medium-grained;Bright vitreous;Possible bedding;None;Fine;Yes;;Iron oxide;21;53;7;7;1113;Medium;-21,71110811;527,0344182;720,8349689;1484,032504;2368,968953;2595,652881;1386,426179;1392,964025;1198,608245;1488,033948;1346,582913;1613,263533;1706,41751;2398,386538;3146,512254;4011,469616;3723,266882;3017,912282;2070,74735;1864,113597;1395,68584;1541,138845;1485,81405;1811,052834;1629,529908;1542,586595;1371,897549;1502,804036;1420,980652;1662,101935;1539,842437;1713,209967;1441,879;1445,85732;1252,152663;1330,439416;1380,391929;1450,017881;1285,658215;1450,653884;1434,345783;1582,741469;1552,84846;1654,674235;1339,559595;1338,845313;1230,538783;1280,314049;1090,51179;1383,472663;1689,203959;3377,046268;6860,673485;7377,092823;3528,978118;2023,003198;1390,175162;1377,16778;1177,321445;1224,976519;1150,806687;1170,818907;947,6868062;931,0839636;731,6839504;766,1602791;577,1864537;591,7692896;539,9155538;648,2986646;629,2586721;783,1356076;683,6027942;802,6668763;736,0011198;816,6120921;660,5063622;780,3571005;445,5041489;499,6206209;309,3796215;388,120897;278,1841554;308,575746;233,6353199;271,0358465;289,4502456;438,8847527;339,6789188;393,5055782;263,0375518;314,9476271;180,9085631;209,926425;85,34058181;128,490374;13,7151144;89,02075347;20,74654609;90,89838469;-10,18453084;-7,496364098;-37,36464217;25,21641533;57,91922632;233,4161802;150,3796358;199,1485937;94,06202256;192,1255319;135,0113676;134,3917491;106,9388642;120,3248743;56,88857939;85,30208273;0,237461265;47,36676037;13,69533192;-0,4381657;21,30489439;79,92977858;91,10839273;183,1792772;156,8142819;212,3518912;205,463896;276,4887246;238,4314449;230,9637613;186,0906826;221,4838592;95,48157492;135,4220892;102,6436299;59,15106534;41,61590038;171,0429464;141,4369842;254,1361012;192,4783543;328,4684417;352,7776963;385,7440926;438,3722392;474,0000537;439,6320888;506,6062028;473,2602277;520,9319637;470,9591847;498,346301;454,4310295;393,5510585;373,0440459;431,5809569;424,1660595;464,4702609;500,831106;582,586112;553,4061009;621,295197;667,924167;743,9637454;821,7513078;974,2908648;842,2530679;881,9752057;790,7945379;819,0482968;808,7403522;841,8745445;822,7880214;883,4845654;817,967933;869,2418528;924,6433545;997,8427774;1023,177095;1066,649921;1160,598175;1374,025411;1425,268492;1647,330916;1781,216154;1958,260983;2211,802149;2287,843036;2297,387003;2374,437377;2146,997459;2100,070519;1877,993133;1734,435184;1576,066522;1470,890305;1329,242996;1244,794361;1126,21414;1128,172041;1026,671079;970,047575;964,9711519;958,111407;881,804573;916,0535233;858,8611015;874,230122;847,1633726;811,3302784;813,4002343;833,3759425;790,5934098;876,0552794;740,4308341;723,3893281;770,5999863;791,0653388;698,1212214;692,4367734;640,6811075;719,8566379;709,6324205;671,0108144;638,3274824;736,2513957;552,1181591;703,5966859;629,6891927;647,7311998;557,7248689;623,3389963;647,9090197;637,1036783;597,9250179;597,7083907;537,1224505;519,8358254;559,1837791;581,834883;582,7910107;647,0540085;662,292362;702,5078585;690,3689267;792,8772989;913,3680107;980,5094064;1088,636464;1087,084136;1002,520677;926,2809844;776,36659;716,7789963;571,5196809;484,923424;359,9916433;384,7257301;357,460379;329,8635902;248,6033345;273,680888;255,0974994;264,18772;201,9527413;199,3937257;217,1784727;181,6414216;202,7836481;217,6062013;127,110101;209,2963373;182,1658739;251,7196449;209,6252222;157,8834827;129,1619423;141,4614221;166,7827117;116,7932424;132,8270818;153,5516031;126,6341499;124,0753715;103,2092224;113,7029609;80,55715163;85,77232872;94,34899884;99,95430815;108,9220373;81,58594352;72,61308338;51,33715707;65,09183124;78,21074804;77,36085112;56,20905963;87,42225922;19,00064505;13,27771474;-0,413062548;24,26175382;23,635576;6,041789618;37,48041582;7,618114239;15,45485102;41,65722879;-6,108176317;67,82518034;34,12381688;31,78755695;58,81619367;70,87615966;100,9671921;52,75566548;106,5745951;-5,576368595;51,30239665;69,54382041;58,4808018;67,44621145;83,77289146;66,46032245;85,84129054;120,2485523;97,34816994;117,139509;124,2885755;79,79467825;138,9904312;111,208422;132,7812068;148,3746481;212,9879131;219,6201403;131,6037729;200,9378934;209,2882209;249,6537792;226,7002331;239,0932143;228,831664;224,2478257;196,3405804;230,7754498;256,217925;175,6668015;220,1208495;190,5788074;241,7060525;283,1679352;195,2964416;260,7568653;232,8811354;223,0011545;267,7821297;278,8892394;252,3209648;219,0757624;210,8187243;303,2149152;286,5960369;273,6270961;242,9730729;265,6322499;278,269549;271,5498628;214,1380574;232,6989684;185,2307368;198,3981421;217,8659344;251,9655033;284,0282077;220,7187154;208,7016602;239,6416527;315,5366051;271,0510677;313,5162307;314,5965887;297,2899405;418,9273898;341,5066777;319,6921866;442,4815996;382,5392401;375,1960704;405,7830227;422,9643353;464,0708826;442,4335137;446,383047;479,5836056;499,0326181;470,0608183;497,3322449;501,1775729;509,9274508;517,5791646;537,1299717;454,9104344;539,2510869;460,8157674;492,6016203;488,2724267;517,4919391;422,5905494;473,8986212;395,4131545;381,7977888;390,7161347;378,1651077;340,4749281;329,6424547;300,9978503;235,8712503;269,5927605;210,4924591;147,9003952;106,8132564;105,561035;115,8070282;41,88117116;106,4467042;96,16683883;54,03809163;44,3902839;37,21987504;39,5232961;26,63028286;6,870542707;43,2404209;28,06956801;53,68760562;70,42412718;57,94203066;0,904185929;48,64010055;32,14592059;-0,582236429;82,45171835;57,24384539;55,45684339;100,7533825;52,46277083;89,58095494;91,43718619;68,69402059;141,3473191;126,3929142;162,8266099;140,9775149;142,8413761;122,413912;124,6908125;166,6677392;135,3403248;177,7041739;144,7548624;195,4879377;195,2322521;245,9832961
4;Bjurholm 335;7096501;692860;Bjurholm;Black;Dark;N1; ;Quartzite;Arrow point fragment;Point fragment;Yes;Granular;Medium-grained;Bright vitreous;None;None;Fine;Yes;;;15;15;7;2;225;Small;-7,753395638;276,8215524;416,338681;752,8169769;1315,27535;1358,732634;837,2075872;803,7188893;636,2851451;823,9248827;740,6565537;832,4985332;894,46912;1275,586536;1673,868928;2071,334365;1838,000839;1420,886268;948,0084922;719,3852743;410,0343022;536,9731866;565,219462;690,7905864;511,7039414;409,9768321;359,6264874;419,6700594;386,1246241;474,0071809;409,3346528;446,1238863;414,3916517;437,1546426;367,4294764;374,2326939;483,5807595;513,4900613;417,9769108;410,0575432;429,7481172;506,064715;491,0233426;555,6399294;433,9303283;436,910316;440,5955926;435,0017818;469,1444309;509,0390107;851,7009157;1812,145464;3831,387897;4073,44338;1890,327001;840,0537732;614,6386321;437,0964373;422,4419715;512,6899415;409,8549773;431,9516326;381,9943848;375,9976347;313,9757066;309,9428486;203,9132323;271,9009527;234,9200287;345,9844023;291,1079396;323,3044299;385,5875861;414,971045;344,4683665;416,0930343;308,8584559;294,7779619;232,8648068;301,1321686;243,5931489;226,2607726;217,1479887;242,2676693;165,6326102;241,2555309;188,1490743;238,325807;243,7982191;234,5787244;249,6796599;189,1132867;72,8917891;209,0272751;148,5317761;95,41724741;171,6955676;113,378539;63,47788742;103,0052622;102,9722364;137,3903065;91,27089262;192,6253384;218,4649112;229,8008018;189,6441246;237,0059175;190,8971421;228,3286835;195,3113504;217,855875;208,9729131;236,6730442;210,9667712;269,8645206;178,3766426;143,5134107;179,2850223;182,7015982;94,77318277;86,50974393;122,9211732;137,0172858;105,8078203;30,30243892;81,51072753;65,4421955;16,10627578;92,5123249;31,66962295;20,5873736;1,274704088;39,74066522;-3,00576862;6,044300516;-43,10030585;48,56915737;93,06135885;204,3848908;123,5482691;178,559933;238,4282455;202,1614932;318,7678861;369,2555578;343,6325657;367,9068905;445,0864365;470,1790318;526,1924278;576,1342997;578,012246;691,833789;655,6063745;712,3373719;846,0340741;894,7036976;1002,353383;1160,990192;1411,621115;1651,25306;2020,892863;2465,547281;2987,222996;3422,926613;3618,66466;4008,44359;4120,269779;4355,149526;4514,089054;4745,094509;4964,171961;5296,327405;5565,566757;5710,895858;6044,320472;6421,846288;6740,478917;7187,223894;7844,086677;8684,072649;9513,187116;10355,43531;11339,82237;12424,3534;13424,03337;14077,86722;14449,8598;14426,01587;14004,34013;13387,83719;12442,51161;11439,36784;10132,41027;8978,64322;7969,070918;7115,697525;6217,527125;5588,563724;4825,811253;4347,273564;3971,954436;3646,857568;3188,986586;2973,345037;2702,936392;2526,764047;2322,83132;2225,141454;2138,697613;1971,502889;1877,560293;1891,872761;1733,443155;1650,274258;1671,368776;1591,729341;1518,358506;1449,258751;1420,432476;1493,882006;1445,60959;1392,6174;1393,907532;1362,482005;1404,342763;1410,49167;1430,930519;1410,661022;1453,684816;1378,003462;1379,618445;1390,531172;1404,742975;1536,255109;1617,068753;1703,185008;1675,6049;1937,329379;2183,359318;2418,695513;2845,338684;3410,289475;4080,548453;5164,116108;6621,992856;8247,179033;9547,674901;9772,480646;8600,596376;7098,022123;5390,757843;4066,803415;2829,158642;2101,82325;1488,79689;1083,079136;760,669483;563,5673535;426,7720913;293,2829644;197,0991641;224,2198055;123,6439272;89,3704913;102,3983836;132,7264134;119,3533135;62,27774048;124,4982742;13,01341843;58,82160017;85,92117021;38,31040285;1,987495964;42,95057099;56,19767293;32,72677039;-13,46424449;62,62244402;-6,01542479;61,61981196;95,5257407;20,69987144;97,13963777;41,84239682;169,8054293;67,02593959;31,50105546;122,2278284;153,2032333;131,4241689;63,88745728;97,58984413;132,5279988;144,698514;124,0979064;112,7226158;338,5690058;138,6333637;133,9119;163,4007492;172,0959689;163,9935408;218,0893697;256,3792842;209,8590365;230,5243023;270,3706808;312,393695;325,5887912;281,9513394;359,4766333;355,1598898;408,9962498;402,9807775;432,1084608;399,374211;454,7728633;553,299176;525,9478314;568,7134352;575,5905166;633,5735285;592,6568472;682,8347729;698,101529;628,4512626;674,8780445;751,375869;780,9386538;778,5602404;765,2343937;866,9548024;798,7150785;924,5087577;859,3292994;985,1700862;965,0244247;997,8855449;983,7466002;1001,600668;1087,440748;1105,259766;1048,050569;1137,805928;1143,518539;1156,18102;1143,785913;1169,325683;1209,792721;1183,179339;1232,477772;1202,680183;1259,778652;1260,765189;1316,631724;1350,37011;1379,972126;1338,429473;1382,733775;1428,876583;1408,849367;1435,643524;1416,250372;1465,661154;1504,867037;1526,859111;1526,62839;1469,165809;1485,462231;1549,508439;1487,295142;1588,812969;1559,052478;1591,004145;1525,658373;1614,005488;1636,035739;1638,739299;1644,106265;1705,126655;1702,790414;1766,087409;1747,00743;1717,540192;1760,675333;1843,402413;1811,710918;1834,590257;1833,029761;1889,018686;1889,546211;1943,60144;1909,173398;1930,251036;1966,823226;1971,878767;1977,406378;2039,394704;2026,832313;2036,707697;1965,009269;2052,725369;1991,844258;2027,354123;1985,243072;1991,499139;1905,11028;1957,064374;1869,349225;1877,95256;1779,862031;1834,06521;1777,549596;1792,302611;1635,311599;1602,563828;1563,046492;1513,746704;1522,651506;1521,747859;1412,022649;1333,462688;1385,054707;1344,785365;1224,641242;1273,608842;1187,674593;1072,824846;1112,045876;1109,323882;1085,644986;1056,995233;1019,360593;1033,726959;902,0801459;927,4058947;925,6898687;895,9176549;821,074764;817,1466302;830,1186113;795,9759886;743,703967;705,287675;626,7121647;621,9624117;548,0233152;530,8796979;492,5163064;486,9178103;479,0688033;382,9538023;400,5572481;351,8635048;321,8568601;291,5215255;227,8416358;169,8012495;137,3843486;55,57483885;8,356549362;32,71323291
